d,unixTs,outFlows
2022-12-27,1672099200,49207.26890
2022-12-28,1672185600,50941.90258
2022-12-29,1672272000,51179.19088
2022-12-30,1672358400,68178.11298
2022-12-31,1672444800,41386.87421
2023-01-01,1672531200,31525.08785
2023-01-02,1672617600,59848.41546
2023-01-03,1672704000,47449.21964
2023-01-04,1672790400,52552.86620
2023-01-05,1672876800,50927.10494
2023-01-06,1672963200,49373.82529
2023-01-07,1673049600,34731.28804
2023-01-08,1673136000,23598.45156
2023-01-09,1673222400,74527.98156
2023-01-10,1673308800,59869.39968
2023-01-11,1673395200,59909.64877
2023-01-12,1673481600,85361.05536
2023-01-13,1673568000,77963.46757
2023-01-14,1673654400,102908.67320
2023-01-15,1673740800,23818.63686
2023-01-16,1673827200,73956.66836
2023-01-17,1673913600,54955.36012
2023-01-18,1674000000,61806.18802
2023-01-19,1674086400,75927.01364
2023-01-20,1674172800,67385.57568
2023-01-21,1674259200,66985.78557
2023-01-22,1674345600,37420.13372
2023-01-23,1674432000,52085.32399
2023-01-24,1674518400,56363.91565
2023-01-25,1674604800,66665.04542
2023-01-26,1674691200,52899.07997
2023-01-27,1674777600,66616.29943
2023-01-28,1674864000,35260.96415
2023-01-29,1674950400,34639.62684
2023-01-30,1675036800,68563.38413
2023-01-31,1675123200,55577.15522
2023-02-01,1675209600,52537.95940
2023-02-02,1675296000,66601.16530
2023-02-03,1675382400,53475.10418
2023-02-04,1675468800,35026.28967
2023-02-05,1675555200,26446.69798
2023-02-06,1675641600,40752.48410
2023-02-07,1675728000,43958.40424
2023-02-08,1675814400,36863.81105
2023-02-09,1675900800,52570.39058
2023-02-10,1675987200,63434.66343
2023-02-11,1676073600,36024.80738
2023-02-12,1676160000,28017.02111
2023-02-13,1676246400,57823.09189
2023-02-14,1676332800,46349.18121
2023-02-15,1676419200,76256.33569
2023-02-16,1676505600,76861.69356
2023-02-17,1676592000,61134.47716
2023-02-18,1676678400,39579.06163
2023-02-19,1676764800,32876.73198
2023-02-20,1676851200,38283.24559
2023-02-21,1676937600,49228.48591
2023-02-22,1677024000,50309.15234
2023-02-23,1677110400,54431.40013
2023-02-24,1677196800,59525.50743
2023-02-25,1677283200,31028.17777
2023-02-26,1677369600,25139.12242
2023-02-27,1677456000,58862.84547
2023-02-28,1677542400,57462.25700
2023-03-01,1677628800,65940.88417
2023-03-02,1677715200,38836.33925
2023-03-03,1677801600,70369.93966
2023-03-04,1677888000,31859.22337
2023-03-05,1677974400,34259.53534
2023-03-06,1678060800,45191.78695
2023-03-07,1678147200,76873.26979
2023-03-08,1678233600,81250.74548
2023-03-09,1678320000,84764.92120
2023-03-10,1678406400,97274.36379
2023-03-11,1678492800,103865.26849
2023-03-12,1678579200,66302.10442
2023-03-13,1678665600,136285.04937
2023-03-14,1678752000,116618.41288
2023-03-15,1678838400,77963.70207
2023-03-16,1678924800,72517.29577
2023-03-17,1679011200,103478.89320
2023-03-18,1679097600,69304.64410
2023-03-19,1679184000,42176.06717
2023-03-20,1679270400,82382.55101
2023-03-21,1679356800,64517.97599
2023-03-22,1679443200,108407.45167
2023-03-23,1679529600,68459.37398
2023-03-24,1679616000,47853.11904
2023-03-25,1679702400,41126.46773
2023-03-26,1679788800,26782.99514
2023-03-27,1679875200,45412.76466
2023-03-28,1679961600,60677.26701
2023-03-29,1680048000,62040.60595
2023-03-30,1680134400,69203.10917
2023-03-31,1680220800,55799.68178
2023-04-01,1680307200,31851.91929
2023-04-02,1680393600,21808.23053
2023-04-03,1680480000,43702.02349
2023-04-04,1680566400,50749.71210
2023-04-05,1680652800,48423.19994
2023-04-06,1680739200,37864.35468
2023-04-07,1680825600,30260.80895
2023-04-08,1680912000,20755.99057
2023-04-09,1680998400,24405.96385
2023-04-10,1681084800,52986.60915
2023-04-11,1681171200,73195.36305
2023-04-12,1681257600,53823.28641
2023-04-13,1681344000,43893.30689
2023-04-14,1681430400,51143.40241
2023-04-15,1681516800,38441.83322
2023-04-16,1681603200,20805.46573
2023-04-17,1681689600,57273.04079
2023-04-18,1681776000,45527.63869
2023-04-19,1681862400,53161.45554
2023-04-20,1681948800,57683.06768
2023-04-21,1682035200,70552.63044
2023-04-22,1682121600,34370.59577
2023-04-23,1682208000,40375.57708
2023-04-24,1682294400,48894.88675
2023-04-25,1682380800,47012.96034
2023-04-26,1682467200,59623.47804
2023-04-27,1682553600,56035.55790
2023-04-28,1682640000,42475.86245
2023-04-29,1682726400,31049.04206
2023-04-30,1682812800,22419.21792
2023-05-01,1682899200,48945.15391
2023-05-02,1682985600,37705.40950
2023-05-03,1683072000,40490.85128
2023-05-04,1683158400,47439.69593
2023-05-05,1683244800,44051.33413
2023-05-06,1683331200,23404.94471
2023-05-07,1683417600,12684.33315
2023-05-08,1683504000,26914.14869
2023-05-09,1683590400,42875.80662
2023-05-10,1683676800,47319.81487
2023-05-11,1683763200,48001.13127
2023-05-12,1683849600,62574.20364
2023-05-13,1683936000,22135.51816
2023-05-14,1684022400,47012.77820
2023-05-15,1684108800,72251.99170
2023-05-16,1684195200,59804.30518
2023-05-17,1684281600,48451.62429
2023-05-18,1684368000,53909.74472
2023-05-19,1684454400,34640.18770
2023-05-20,1684540800,21423.93593
2023-05-21,1684627200,20287.70323
2023-05-22,1684713600,34656.64168
2023-05-23,1684800000,46053.77375
2023-05-24,1684886400,51399.71496
2023-05-25,1684972800,48168.75562
2023-05-26,1685059200,57656.66146
2023-05-27,1685145600,24230.58100
2023-05-28,1685232000,32187.16371
2023-05-29,1685318400,54708.44755
2023-05-30,1685404800,51842.71541
2023-05-31,1685491200,56008.42572
2023-06-01,1685577600,46647.98439
2023-06-02,1685664000,66866.40852
2023-06-03,1685750400,45371.30437
2023-06-04,1685836800,47383.15143
2023-06-05,1685923200,77949.51081
2023-06-06,1686009600,70491.18970
2023-06-07,1686096000,68588.04916
2023-06-08,1686182400,61550.03927
2023-06-09,1686268800,56267.78212
2023-06-10,1686355200,66668.44115
2023-06-11,1686441600,69066.18974
2023-06-12,1686528000,64329.50195
2023-06-13,1686614400,53188.34170
2023-06-14,1686700800,60313.59046
2023-06-15,1686787200,82235.20350
2023-06-16,1686873600,86657.17365
2023-06-17,1686960000,61335.52988
2023-06-18,1687046400,58678.21340
2023-06-19,1687132800,59601.22749
2023-06-20,1687219200,99922.22988
2023-06-21,1687305600,116160.21625
2023-06-22,1687392000,91595.18509
2023-06-23,1687478400,103766.58644
2023-06-24,1687564800,70954.59419
2023-06-25,1687651200,64994.24566
2023-06-26,1687737600,70338.07207
2023-06-27,1687824000,79021.76855
2023-06-28,1687910400,62940.62378
2023-06-29,1687996800,90409.62528
2023-06-30,1688083200,108855.13666
2023-07-01,1688169600,59567.02866
2023-07-02,1688256000,51406.41627
2023-07-03,1688342400,59279.18736
2023-07-04,1688428800,75811.27863
2023-07-05,1688515200,68866.40607
2023-07-06,1688601600,77392.43459
2023-07-07,1688688000,74635.05337
2023-07-08,1688774400,50440.84013
2023-07-09,1688860800,51421.21694
2023-07-10,1688947200,75379.74336
2023-07-11,1689033600,72097.57619
2023-07-12,1689120000,102602.62494
2023-07-13,1689206400,95013.16031
2023-07-14,1689292800,83424.99790
2023-07-15,1689379200,48027.48291
2023-07-16,1689465600,47522.35201
2023-07-17,1689552000,62361.43004
2023-07-18,1689638400,77011.69358
2023-07-19,1689724800,80473.05008
2023-07-20,1689811200,59719.02930
2023-07-21,1689897600,46959.99640
2023-07-22,1689984000,32792.85484
2023-07-23,1690070400,36680.86561
2023-07-24,1690156800,65734.76259
2023-07-25,1690243200,56826.96957
2023-07-26,1690329600,64875.61762
2023-07-27,1690416000,64171.38511
2023-07-28,1690502400,57016.31901
2023-07-29,1690588800,37328.25121
2023-07-30,1690675200,37163.43681
2023-07-31,1690761600,53372.96024
2023-08-01,1690848000,65655.75324
2023-08-02,1690934400,67562.13081
2023-08-03,1691020800,53512.89449
2023-08-04,1691107200,46262.87143
2023-08-05,1691193600,43973.44853
2023-08-06,1691280000,41390.33527
2023-08-07,1691366400,60747.55070
2023-08-08,1691452800,67244.94195
2023-08-09,1691539200,65743.04524
2023-08-10,1691625600,60566.16132
2023-08-11,1691712000,55253.39137
2023-08-12,1691798400,40298.48348
2023-08-13,1691884800,34722.75055
2023-08-14,1691971200,61816.39827
2023-08-15,1692057600,59873.98087
2023-08-16,1692144000,56197.88139
2023-08-17,1692230400,88844.22866
2023-08-18,1692316800,76193.57234
2023-08-19,1692403200,32301.02167
2023-08-20,1692489600,30190.24437
2023-08-21,1692576000,51487.13001
2023-08-22,1692662400,60481.47897
2023-08-23,1692748800,68882.52348
2023-08-24,1692835200,50099.85804
2023-08-25,1692921600,39180.50868
2023-08-26,1693008000,24454.26605
2023-08-27,1693094400,27574.34014
2023-08-28,1693180800,38652.10393
2023-08-29,1693267200,73801.16965
2023-08-30,1693353600,52048.94042
2023-08-31,1693440000,57288.26615
2023-09-01,1693526400,61140.06782
2023-09-02,1693612800,32179.01422
2023-09-03,1693699200,27995.94428
2023-09-04,1693785600,31505.15644
2023-09-05,1693872000,40541.09873
2023-09-06,1693958400,34951.59934
2023-09-07,1694044800,41527.86338
2023-09-08,1694131200,54640.48533
2023-09-09,1694217600,30358.03760
2023-09-10,1694304000,28238.99218
2023-09-11,1694390400,57419.60294
2023-09-12,1694476800,62929.13018
2023-09-13,1694563200,51610.80878
2023-09-14,1694649600,50236.80314
2023-09-15,1694736000,46540.26796
2023-09-16,1694822400,34797.94011
2023-09-17,1694908800,24918.48355
2023-09-18,1694995200,47825.26439
2023-09-19,1695081600,49589.38844
2023-09-20,1695168000,46894.55765
2023-09-21,1695254400,43432.95534
2023-09-22,1695340800,42671.84100
2023-09-23,1695427200,21702.08255
2023-09-24,1695513600,36131.25116
2023-09-25,1695600000,56268.57001
2023-09-26,1695686400,44068.47190
2023-09-27,1695772800,54445.95117
2023-09-28,1695859200,68706.33708
2023-09-29,1695945600,49784.77242
2023-09-30,1696032000,36241.70600
2023-10-01,1696118400,30785.01095
2023-10-02,1696204800,86093.21990
2023-10-03,1696291200,47525.09689
2023-10-04,1696377600,50660.91605
2023-10-05,1696464000,56895.74724
2023-10-06,1696550400,51468.21201
2023-10-07,1696636800,67358.52708
2023-10-08,1696723200,34952.46439
2023-10-09,1696809600,44987.47245
2023-10-10,1696896000,57235.02229
2023-10-11,1696982400,70995.81552
2023-10-12,1697068800,57175.71931
2023-10-13,1697155200,43012.27181
2023-10-14,1697241600,31300.82143
2023-10-15,1697328000,37746.18114
2023-10-16,1697414400,92785.89276
2023-10-17,1697500800,76632.25694
2023-10-18,1697587200,54195.37078
2023-10-19,1697673600,74067.88687
2023-10-20,1697760000,87620.16002
2023-10-21,1697846400,44863.25495
2023-10-22,1697932800,39649.98249
2023-10-23,1698019200,83287.30755
2023-10-24,1698105600,102238.69584
2023-10-25,1698192000,78848.60741
2023-10-26,1698278400,66946.84512
2023-10-27,1698364800,87010.71232
2023-10-28,1698451200,48052.67132
2023-10-29,1698537600,36141.62913
2023-10-30,1698624000,70304.30600
2023-10-31,1698710400,57683.05360
2023-11-01,1698796800,70926.23896
2023-11-02,1698883200,78725.90473
2023-11-03,1698969600,65380.47749
2023-11-04,1699056000,39061.67876
2023-11-05,1699142400,46044.13556
2023-11-06,1699228800,55727.45003
2023-11-07,1699315200,65537.76719
2023-11-08,1699401600,58040.18287
2023-11-09,1699488000,74340.14028
2023-11-10,1699574400,94031.28028
2023-11-11,1699660800,47071.47824
2023-11-12,1699747200,39358.98209
2023-11-13,1699833600,47279.22521
2023-11-14,1699920000,66826.45955
2023-11-15,1700006400,68074.82056
2023-11-16,1700092800,57877.77338
2023-11-17,1700179200,64446.14852
2023-11-18,1700265600,27080.67183
2023-11-19,1700352000,36307.00380
2023-11-20,1700438400,68826.51809
2023-11-21,1700524800,80287.66338
2023-11-22,1700611200,70882.17463
2023-11-23,1700697600,51682.38904
2023-11-24,1700784000,90351.76553
2023-11-25,1700870400,48035.84962
2023-11-26,1700956800,45185.44438
2023-11-27,1701043200,60535.09926
2023-11-28,1701129600,75689.31571
2023-11-29,1701216000,71172.96968
2023-11-30,1701302400,65612.84145
2023-12-01,1701388800,78523.48188
2023-12-02,1701475200,52019.37019
2023-12-03,1701561600,48862.54844
2023-12-04,1701648000,88937.22889
2023-12-05,1701734400,72674.14016
2023-12-06,1701820800,79532.32686
2023-12-07,1701907200,67563.51736
2023-12-08,1701993600,72957.90207
2023-12-09,1702080000,54254.15621
2023-12-10,1702166400,38424.19647
2023-12-11,1702252800,80540.36344
2023-12-12,1702339200,83103.11281
2023-12-13,1702425600,64674.61710
2023-12-14,1702512000,55850.53372
2023-12-15,1702598400,63267.46809
2023-12-16,1702684800,38688.15901
2023-12-17,1702771200,39873.94345
2023-12-18,1702857600,63544.54485
2023-12-19,1702944000,59252.25586
2023-12-20,1703030400,82912.88389
2023-12-21,1703116800,53919.32507
2023-12-22,1703203200,74027.80500
2023-12-23,1703289600,43255.93806
2023-12-24,1703376000,37805.18436
2023-12-25,1703462400,53711.65472
2023-12-26,1703548800,61922.75850
2023-12-27,1703635200,75245.60870
2023-12-28,1703721600,63484.13607
2023-12-29,1703808000,58026.79409
2023-12-30,1703894400,60891.03114
2023-12-31,1703980800,62205.24564
2024-01-01,1704067200,42431.97148
2024-01-02,1704153600,93237.07394
2024-01-03,1704240000,83577.30796
2024-01-04,1704326400,80777.56989
2024-01-05,1704412800,84352.24980
2024-01-06,1704499200,82415.99235
2024-01-07,1704585600,67753.54316
2024-01-08,1704672000,73827.46807
2024-01-09,1704758400,89525.37490
2024-01-10,1704844800,113995.18420
2024-01-11,1704931200,130149.61672
2024-01-12,1705017600,170276.77740
2024-01-13,1705104000,58242.35269
2024-01-14,1705190400,44616.05612
2024-01-15,1705276800,60367.97621
2024-01-16,1705363200,116052.27078
2024-01-17,1705449600,123561.94583
2024-01-18,1705536000,124842.02447
2024-01-19,1705622400,115401.66031
2024-01-20,1705708800,54843.18513
2024-01-21,1705795200,44697.84957
2024-01-22,1705881600,123452.71509
2024-01-23,1705968000,130434.25960
2024-01-24,1706054400,144195.96286
2024-01-25,1706140800,138282.13947
2024-01-26,1706227200,144101.22616
2024-01-27,1706313600,53988.00918
2024-01-28,1706400000,44069.84140
2024-01-29,1706486400,123034.40137
2024-01-30,1706572800,124650.08042
2024-01-31,1706659200,109477.16619
2024-02-01,1706745600,118532.82408
2024-02-02,1706832000,91997.23282
2024-02-03,1706918400,46760.05031
2024-02-04,1707004800,45413.17139
2024-02-05,1707091200,90001.85305
2024-02-06,1707177600,88543.62270
2024-02-07,1707264000,94305.88509
2024-02-08,1707350400,116536.26079
2024-02-09,1707436800,115512.19392
2024-02-10,1707523200,62736.32805
2024-02-11,1707609600,60761.11082
2024-02-12,1707696000,126706.60682
2024-02-13,1707782400,114608.28903
2024-02-14,1707868800,133011.39515
2024-02-15,1707955200,114014.77079
2024-02-16,1708041600,109071.93381
2024-02-17,1708128000,57872.79680
2024-02-18,1708214400,46092.98514
2024-02-19,1708300800,56273.35063
2024-02-20,1708387200,99040.95963
2024-02-21,1708473600,85688.81673
2024-02-22,1708560000,87964.01721
2024-02-23,1708646400,95066.33456
2024-02-24,1708732800,56959.45710
2024-02-25,1708819200,54796.18441
2024-02-26,1708905600,94470.21975
2024-02-27,1708992000,145529.15052
2024-02-28,1709078400,146036.23870
2024-02-29,1709164800,153183.61088
2024-03-01,1709251200,161762.73712
2024-03-02,1709337600,61678.41845
2024-03-03,1709424000,58296.98762
2024-03-04,1709510400,127192.35201
2024-03-05,1709596800,173537.60772
2024-03-06,1709683200,162857.69638
2024-03-07,1709769600,126342.61339
2024-03-08,1709856000,138929.27929
2024-03-09,1709942400,68293.57507
2024-03-10,1710028800,65052.22276
2024-03-11,1710115200,140394.22838
2024-03-12,1710201600,129213.48061
2024-03-13,1710288000,130527.26335
2024-03-14,1710374400,132057.81593
2024-03-15,1710460800,107077.98513
2024-03-16,1710547200,56550.83235
2024-03-17,1710633600,72733.27401
2024-03-18,1710720000,82412.99583
2024-03-19,1710806400,131476.36622
2024-03-20,1710892800,102563.03910
2024-03-21,1710979200,95564.95213
2024-03-22,1711065600,103584.60108
2024-03-23,1711152000,54121.38950
2024-03-24,1711238400,45980.21854
2024-03-25,1711324800,93746.96385
2024-03-26,1711411200,116326.81867
2024-03-27,1711497600,106142.10975
2024-03-28,1711584000,98286.37925
2024-03-29,1711670400,72872.16319
2024-03-30,1711756800,40729.92720
2024-03-31,1711843200,38541.19008
2024-04-01,1711929600,97327.26759
2024-04-02,1712016000,95192.73590
2024-04-03,1712102400,78844.76363
2024-04-04,1712188800,90671.40310
2024-04-05,1712275200,84900.44588
2024-04-06,1712361600,50432.15712
2024-04-07,1712448000,48510.45871
2024-04-08,1712534400,81025.25939
2024-04-09,1712620800,75208.65077
2024-04-10,1712707200,83295.29640
2024-04-11,1712793600,59832.15352
2024-04-12,1712880000,73106.46296
2024-04-13,1712966400,50230.94440
2024-04-14,1713052800,48206.89121
2024-04-15,1713139200,69688.53522
2024-04-16,1713225600,95305.03600
2024-04-17,1713312000,66116.11485
2024-04-18,1713398400,92502.49995
2024-04-19,1713484800,69163.48325
2024-04-20,1713571200,16894.15819
2024-04-21,1713657600,24755.66200
2024-04-22,1713744000,47442.20034
2024-04-23,1713830400,40083.97035
2024-04-24,1713916800,58751.01172
2024-04-25,1714003200,41282.38211
2024-04-26,1714089600,43549.62186
2024-04-27,1714176000,35537.72400
2024-04-28,1714262400,38629.15477
2024-04-29,1714348800,45973.36580
2024-04-30,1714435200,69172.69820
2024-05-01,1714521600,66525.37120
2024-05-02,1714608000,63193.02259
2024-05-03,1714694400,36016.37448
2024-05-04,1714780800,31493.70664
2024-05-05,1714867200,18105.85751
2024-05-06,1714953600,42347.12883
2024-05-07,1715040000,34083.78334
2024-05-08,1715126400,27744.88587
2024-05-09,1715212800,39589.25403
2024-05-10,1715299200,37634.70796
2024-05-11,1715385600,19907.07237
2024-05-12,1715472000,22854.38903
2024-05-13,1715558400,48763.09429
2024-05-14,1715644800,33201.56728
2024-05-15,1715731200,59615.51914
2024-05-16,1715817600,57026.79531
2024-05-17,1715904000,53723.32727
2024-05-18,1715990400,22728.79808
2024-05-19,1716076800,19431.29271
2024-05-20,1716163200,47024.65152
2024-05-21,1716249600,71942.42489
2024-05-22,1716336000,54289.86532
2024-05-23,1716422400,49849.12273
2024-05-24,1716508800,55223.94006
2024-05-25,1716595200,16812.77754
2024-05-26,1716681600,17349.16511
2024-05-27,1716768000,22173.24530
2024-05-28,1716854400,34288.48526
2024-05-29,1716940800,38958.55915
2024-05-30,1717027200,73260.16696
2024-05-31,1717113600,68985.35426
2024-06-01,1717200000,19479.04102
2024-06-02,1717286400,14880.25769
2024-06-03,1717372800,62781.89136
2024-06-04,1717459200,48395.84776
2024-06-05,1717545600,49865.78277
2024-06-06,1717632000,50258.83979
2024-06-07,1717718400,41782.51553
2024-06-08,1717804800,27473.25545
2024-06-09,1717891200,14358.76875
2024-06-10,1717977600,32544.21562
2024-06-11,1718064000,56929.89324
2024-06-12,1718150400,54111.70714
2024-06-13,1718236800,39259.81654
2024-06-14,1718323200,41261.22318
2024-06-15,1718409600,19241.61790
2024-06-16,1718496000,17731.24657
2024-06-17,1718582400,43581.74461
2024-06-18,1718668800,45200.58229
2024-06-19,1718755200,31777.95870
2024-06-20,1718841600,34440.07996
2024-06-21,1718928000,35491.26953
2024-06-22,1719014400,16228.49934
2024-06-23,1719100800,12187.51756
2024-06-24,1719187200,52059.95857
2024-06-25,1719273600,46741.37337
2024-06-26,1719360000,47639.61645
2024-06-27,1719446400,50350.23355
2024-06-28,1719532800,49000.53654
2024-06-29,1719619200,16322.56475
2024-06-30,1719705600,16231.87701
2024-07-01,1719792000,46386.68414
2024-07-02,1719878400,29041.99881
2024-07-03,1719964800,33400.38472
2024-07-04,1720051200,42142.67929
2024-07-05,1720137600,60380.57117
2024-07-06,1720224000,23885.76035
2024-07-07,1720310400,20621.83678
2024-07-08,1720396800,52322.04155
2024-07-09,1720483200,40941.01731
2024-07-10,1720569600,51000.65831
2024-07-11,1720656000,42432.51566
2024-07-12,1720742400,36910.10764
2024-07-13,1720828800,17672.54295
2024-07-14,1720915200,17252.23874
2024-07-15,1721001600,65511.27809
2024-07-16,1721088000,49809.54677
2024-07-17,1721174400,47894.30950
2024-07-18,1721260800,45063.33606
2024-07-19,1721347200,52161.84335
2024-07-20,1721433600,20435.71465
2024-07-21,1721520000,14060.51348
2024-07-22,1721606400,56590.99725
2024-07-23,1721692800,63919.28035
2024-07-24,1721779200,37498.82015
2024-07-25,1721865600,52650.54321
2024-07-26,1721952000,45907.53316
2024-07-27,1722038400,27724.71126
2024-07-28,1722124800,15641.49539
2024-07-29,1722211200,53144.25568
2024-07-30,1722297600,41505.35404
2024-07-31,1722384000,60812.62225
2024-08-01,1722470400,44787.70115
2024-08-02,1722556800,66324.89945
2024-08-03,1722643200,23241.84578
2024-08-04,1722729600,26589.78069
2024-08-05,1722816000,109152.38886
2024-08-06,1722902400,55314.23865
2024-08-07,1722988800,55410.11890
2024-08-08,1723075200,55771.74199
2024-08-09,1723161600,45292.76441
2024-08-10,1723248000,18503.56379
2024-08-11,1723334400,22831.06478
2024-08-12,1723420800,48499.67466
2024-08-13,1723507200,32649.14269
2024-08-14,1723593600,46037.98551
2024-08-15,1723680000,43858.66983
2024-08-16,1723766400,39267.41703
2024-08-17,1723852800,14611.21246
2024-08-18,1723939200,14133.36350
2024-08-19,1724025600,51534.93915
2024-08-20,1724112000,36355.53999
2024-08-21,1724198400,39214.44054
2024-08-22,1724284800,44888.05830
2024-08-23,1724371200,68106.45448
2024-08-24,1724457600,23225.41888
2024-08-25,1724544000,15946.57570
2024-08-26,1724630400,46209.39327
2024-08-27,1724716800,45453.89163
2024-08-28,1724803200,47009.19884
2024-08-29,1724889600,41854.40814
2024-08-30,1724976000,43107.81775
2024-08-31,1725062400,19224.16543
2024-09-01,1725148800,18238.99160
2024-09-02,1725235200,509.37336
2024-09-03,1725321600,741.77108
2024-09-04,1725408000,242.76035
2024-09-05,1725494400,33298.16436
2024-09-06,1725580800,50538.96924
2024-09-07,1725667200,20149.67410
2024-09-08,1725753600,39284.16118
2024-09-09,1725840000,2203.58933
2024-09-10,1725926400,1722.08189
2024-09-11,1726012800,86860.83172
2024-09-12,1726099200,71937.95351
2024-09-13,1726185600,71619.21156
2024-09-14,1726272000,595.34464
2024-09-15,1726358400,1694.01019
2024-09-16,1726444800,3641.77948
2024-09-17,1726531200,25305.01728
2024-09-18,1726617600,653.55146
2024-09-19,1726704000,1333.93713
2024-09-20,1726790400,1748.99407
2024-09-21,1726876800,33022.54561
2024-09-22,1726963200,1366.35065
2024-09-23,1727049600,1313.80436
2024-09-24,1727136000,1824.72733
2024-09-25,1727222400,66151.04627
2024-09-26,1727308800,92455.62671
2024-09-27,1727395200,87603.43114
2024-09-28,1727481600,295.42697
2024-09-29,1727568000,234.38252
2024-09-30,1727654400,5289.51053
2024-10-01,1727740800,84886.50470
2024-10-02,1727827200,75026.30924
2024-10-03,1727913600,64823.18247
2024-10-04,1728000000,59023.08588
2024-10-05,1728086400,72.10505
2024-10-06,1728172800,397.99213
2024-10-07,1728259200,656.26341
2024-10-08,1728345600,148277.64098
2024-10-09,1728432000,58178.26301
2024-10-10,1728518400,61361.70447
2024-10-11,1728604800,91947.97720
2024-10-12,1728691200,859.25761
2024-10-13,1728777600,502.15239
2024-10-14,1728864000,2113.46109
2024-10-15,1728950400,124092.14876
2024-10-16,1729036800,114116.12099
2024-10-17,1729123200,90183.95663
2024-10-18,1729209600,106317.19164
2024-10-19,1729296000,1211.11542
2024-10-20,1729382400,1231.06299
2024-10-21,1729468800,5399.58602
2024-10-22,1729555200,368.32529
2024-10-23,1729641600,96761.49023
2024-10-24,1729728000,90147.84695
2024-10-25,1729814400,91568.83197
2024-10-26,1729900800,1139.26282
2024-10-27,1729987200,1539.04457
2024-10-28,1730073600,1227.80338
2024-10-29,1730160000,156571.92192
2024-10-30,1730246400,128543.45489
2024-10-31,1730332800,137305.63301
2024-11-01,1730419200,113902.20163
2024-11-02,1730505600,2049.48201
2024-11-03,1730592000,814.14081
2024-11-04,1730678400,2778.26164
2024-11-05,1730764800,114034.08106
2024-11-06,1730851200,229766.88223
2024-11-07,1730937600,156559.51206
2024-11-08,1731024000,178964.02904
2024-11-09,1731110400,2244.72386
2024-11-10,1731196800,5082.74161
2024-11-11,1731283200,8947.82811
2024-11-12,1731369600,179.85575
2024-11-13,1731456000,202039.48324
2024-11-14,1731542400,183612.26173
2024-11-15,1731628800,162069.82953
2024-11-16,1731715200,2898.72391
2024-11-17,1731801600,1931.38801
2024-11-18,1731888000,1855.02043
2024-11-19,1731974400,581.63958
2024-11-20,1732060800,109761.47531
2024-11-21,1732147200,119476.65721
2024-11-22,1732233600,124584.55396
2024-11-23,1732320000,1139.01296
2024-11-24,1732406400,696.96594
2024-11-25,1732492800,4506.05940
2024-11-26,1732579200,127813.71959
2024-11-27,1732665600,80024.19568
2024-11-28,1732752000,46454.59889
2024-11-29,1732838400,70866.06821
2024-11-30,1732924800,645.21832
2024-12-01,1733011200,1937.79856
2024-12-02,1733097600,2058.08687
2024-12-03,1733184000,2319.28908
2024-12-04,1733270400,84001.86778
2024-12-05,1733356800,111537.74515
2024-12-06,1733443200,122538.68956
2024-12-07,1733529600,761.69681
2024-12-08,1733616000,1039.24678
2024-12-09,1733702400,1883.64246
2024-12-10,1733788800,74493.84914
2024-12-11,1733875200,109610.80057
2024-12-12,1733961600,75688.47384
2024-12-13,1734048000,85714.63468
2024-12-14,1734134400,937.67640
2024-12-15,1734220800,1265.31872
2024-12-16,1734307200,5370.35384
2024-12-17,1734393600,66659.27324
2024-12-18,1734480000,67708.15690
2024-12-19,1734566400,75341.42148
2024-12-20,1734652800,88553.08666
2024-12-21,1734739200,222.32600
2024-12-22,1734825600,852.11620
2024-12-23,1734912000,2342.89208
2024-12-24,1734998400,181.82786
2024-12-25,1735084800,34117.14018
2024-12-26,1735171200,51016.93847
2024-12-27,1735257600,49292.88343
2024-12-28,1735344000,907.31734
2024-12-29,1735430400,644.49299
2024-12-30,1735516800,1127.17854
2024-12-31,1735603200,52630.36010
2025-01-01,1735689600,36569.82147
2025-01-02,1735776000,42803.34944
2025-01-03,1735862400,48628.02735
2025-01-04,1735948800,518.91295
2025-01-05,1736035200,634.80680
2025-01-06,1736121600,2316.66413
2025-01-07,1736208000,69976.39655
2025-01-08,1736294400,63783.87891
2025-01-09,1736380800,47273.88399
2025-01-10,1736467200,43941.58731
2025-01-11,1736553600,1506.94995
2025-01-12,1736640000,621.28431
2025-01-13,1736726400,1180.02047
2025-01-14,1736812800,51132.10919
2025-01-15,1736899200,56827.95393
2025-01-16,1736985600,68220.45033
2025-01-17,1737072000,73940.96587
2025-01-18,1737158400,1727.98681
2025-01-19,1737244800,3133.23282
2025-01-20,1737331200,548.83700
2025-01-21,1737417600,75623.44399
2025-01-22,1737504000,60531.78721
2025-01-23,1737590400,60072.11786
2025-01-24,1737676800,55458.38738
2025-01-25,1737763200,943.75408
2025-01-26,1737849600,452.13730
2025-01-27,1737936000,2579.18605
2025-01-28,1738022400,52926.28526
2025-01-29,1738108800,34196.90066
2025-01-30,1738195200,43661.58648
2025-01-31,1738281600,58926.57814
2025-02-01,1738368000,1355.84865
2025-02-02,1738454400,5260.61121
2025-02-03,1738540800,2738.74507
2025-02-04,1738627200,46758.21599
2025-02-05,1738713600,99585.85239
2025-02-06,1738800000,51573.96618
2025-02-07,1738886400,51480.22320
2025-02-08,1738972800,688.04499
2025-02-09,1739059200,832.16165
2025-02-10,1739145600,1847.53316
2025-02-11,1739232000,55391.59177
